,Date,Timestamp,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX,MCDEX
,,,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes,Dexes
,,,bsc,ethereum,arbitrum,Total,bsc,ethereum,arbitrum,Total,Total,Total,Total,Total,Total,Total,bsc,ethereum,arbitrum,Total,Total,Total,Total,Total,Total,Total
,,,TVL,TVL,TVL,TVL,Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens(USD),Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens,Tokens
,,,,,,,USDT,WETH,USDT,WETH,COMP,ethereum,LINK,LEND,SNX,USDT,USDT,WETH,USDT,WETH,COMP,ethereum,LINK,LEND,SNX,USDT
,09/03/2021,1615248000,,,,2405590.4475340242,,,,2405590.4475340242,,,,,,,,,,1401.2674921775042,,,,,,
,10/03/2021,1615334400,,,,2519686.4509712467,,,,2519686.4509712467,,,,,,,,,,1382.4006462403672,,,,,,
,11/03/2021,1615420800,,,,2511125.095939497,,,,2511125.095939497,,,,,,,,,,1380.3092696975655,,,,,,
,12/03/2021,1615507200,,,,2457788.9445537534,,,,2457788.9445537534,,,,,,,,,,1380.3092696975655,,,,,,
,13/03/2021,1615593600,,,,2453140.8373915227,,,,2453140.8373915227,,,,,,,,,,1380.3092696975655,,,,,,
,14/03/2021,1615680000,,,,2597090.352530382,,,,2597090.352530382,,,,,,,,,,1380.3092696975655,,,,,,
,15/03/2021,1615766400,,,,2585558.0913663036,,,,2585558.0913663036,,,,,,,,,,1375.4679317903012,,,,,,
,16/03/2021,1615852800,,,,2432078.531500661,,,,2432078.531500661,,,,,,,,,,1367.462681969536,,,,,,
,17/03/2021,1615939200,,,,2448952.122367862,,,,2448952.122367862,,,,,,,,,,1367.462681969536,,,,,,
,18/03/2021,1616025600,,,,2407026.7051595487,,,,2407026.7051595487,,,,,,,,,,1367.462681969536,,,,,,
,19/03/2021,1616112000,,,,2460584.7167608542,,,,2460584.7167608542,,,,,,,,,,1367.462681969536,,,,,,
,20/03/2021,1616198400,,,,2504422.7731833183,,,,2504422.7731833183,,,,,,,,,,1367.462681969536,,,,,,
,21/03/2021,1616284800,,,,2518410.3845672687,,,,2518410.3845672687,,,,,,,,,,1367.462681969536,,,,,,
,22/03/2021,1616371200,,,,2411278.954896115,,,,2411278.954896115,,,,,,,,,,1367.462681969536,,,,,,
,23/03/2021,1616457600,,,,2453886.5589127447,,,,2453886.5589127447,,,,,,,,,,1367.462681969536,,,,,,
,24/03/2021,1616544000,,,,2317732.7279805187,,,,2317732.7279805187,,,,,,,,,,1367.462681969536,,,,,,
,25/03/2021,1616630400,,,,2369277.1014934615,,,,2369277.1014934615,,,,,,,,,,1367.462681969536,,,,,,
,26/03/2021,1616716800,,,,2145145.0263253907,,,,2145145.0263253907,,,,,,,,,,1367.462681969536,,,,,,
,27/03/2021,1616803200,,,,2222300.556345558,,,,2222300.556345558,,,,,,,,,,1367.462681969536,,,,,,
,28/03/2021,1616889600,,,,2288584.773873483,,,,2288584.773873483,,,,,,,,,,1367.462681969536,,,,,,
,29/03/2021,1616976000,,,,2337737.1497248225,,,,2337737.1497248225,,,,,,,,,,1367.462681969536,,,,,,
,30/03/2021,1617062400,,,,2411912.559199663,,,,2411912.559199663,,,,,,,,,,1367.462681969536,,,,,,
,31/03/2021,1617148800,,,,2527551.49943472,,,,2527551.49943472,,,,,,,,,,1367.462681969536,,,,,,
,01/04/2021,1617235200,,,,2457621.7303481405,,,,2457621.7303481405,,,,,,,,,,1367.438527900459,,,,,,
,02/04/2021,1617321600,,,,2639720.764948043,,,,2639720.764948043,,,,,,,,,,1367.438527900459,,,,,,
,03/04/2021,1617408000,,,,2735154.3256470496,,,,2735154.3256470496,,,,,,,,,,1367.438527900459,,,,,,
,04/04/2021,1617494400,,,,1508632.8478821572,,,,1508632.8478821572,,,,,,,,,,718.8932105137949,,,,,,
,05/04/2021,1617580800,,,,1478564.28612386,,,,1478564.28612386,,,,,,,,,,718.8932105137949,,,,,,
,06/04/2021,1617667200,,,,1471278.9319814201,,,,1471278.9319814201,,,,,,,,,,718.8932105137949,,,,,,
,07/04/2021,1617753600,,,,1530167.2190660858,,,,1530167.2190660858,,,,,,,,,,718.8932105137949,,,,,,
,08/04/2021,1617840000,,,,1464149.9397676534,,,,,,,,,,,,,,,,,,,,
,09/04/2021,1617926400,,,,1501928.3733218082,,,,,,,,,,,,,,,,,,,,
,10/04/2021,1618012800,,,,1492607.406842338,,,,,,,,,,,,,,,,,,,,
,11/04/2021,1618099200,,,,1544439.707463933,,,,,,,,,,,,,,,,,,,,
,12/04/2021,1618185600,,,,1554914.3558174083,,,,,,,,,,,,,,,,,,,,
,13/04/2021,1618272000,,,,1544809.409738605,,,,,,,,,,,,,,,,,,,,
,14/04/2021,1618358400,,,,1666086.7107740685,,,,,,,,,,,,,,,,,,,,
,15/04/2021,1618444800,,,,1787655.1770984377,,,,,,,,,,,,,,,,,,,,
,16/04/2021,1618531200,,,,1828222.9099574632,,,,,,,,,,,,,,,,,,,,
,17/04/2021,1618617600,,,,1772096.6548640958,,,,,,,,,,,,,,,,,,,,
,18/04/2021,1618704000,,,,1639811.8060146598,,,,,,,,,,,,,,,,,,,,
,19/04/2021,1618790400,,,,1603069.4157298717,,,,,,,,,,,,,,,,,,,,
,20/04/2021,1618876800,,,,1532807.4221519167,,,,,,,,,,,,,,,,,,,,
,21/04/2021,1618963200,,,,1697943.7436472655,,,,,,,,,,,,,,,,,,,,
,22/04/2021,1619049600,,,,1703395.3630059892,,,,,,,,,,,,,,,,,,,,
,23/04/2021,1619136000,,,,1753463.3663442808,,,,,,,,,,,,,,,,,,,,
,24/04/2021,1619222400,,,,1709393.7055263424,,,,,,,,,,,,,,,,,,,,
,25/04/2021,1619308800,,,,1597744.419076921,,,,,,,,,,,,,,,,,,,,
,26/04/2021,1619395200,,,,1669976.2992053414,,,,,,,,,,,,,,,,,,,,
,27/04/2021,1619481600,,,,1831876.9714947774,,,,,,,,,,,,,,,,,,,,
,28/04/2021,1619568000,,,,1918673.9094369505,,,,,,,,,,,,,,,,,,,,
,29/04/2021,1619654400,,,,1954215.1540381329,,,,,,,,,,,,,,,,,,,,
,30/04/2021,1619740800,,,,1991775.1229523865,,,,,,,,,,,,,,,,,,,,
,01/05/2021,1619827200,,,,1988585.9263425146,,,,,,,,,,,,,,,,,,,,
,02/05/2021,1619913600,,,,2111331.103679502,,,,,,,,,,,,,,,,,,,,
,03/05/2021,1620000000,,,,2211758.887447268,,,,,,,,,,,,,,,,,,,,
,04/05/2021,1620086400,,,,2357788.35944961,,,,,157.3239172890909,2351012.950606261,4873.929160729136,1173.933613829984,570.222151501222,,,,,,0.19637751337372325,713.847208574093,121.78733535055312,240.06822368711332,32.125191633871665,
,05/05/2021,1620172800,,,,2348702.6246072156,,,,,144.94035129574394,2341254.659265053,5674.07195398227,1094.7111000132365,534.2419368712858,,,,,,0.19637751337372325,713.847208574093,121.78733535055312,240.06822368711332,32.125191633871665,
,06/05/2021,1620259200,,,,2522974.1314638336,,,,,156.9488362385471,2515112.1469132733,5991.936899247214,1145.1254269875303,567.9733880868511,,,,,,0.19637751337372325,713.847208574093,121.78733535055312,240.06822368711332,32.125191633871665,
,07/05/2021,1620345600,,,,2504654.440408169,,,,,144.06254381096338,2497073.227952606,5743.490735132084,1101.91314672385,591.7460298959161,,,,,,0.19637751337372325,713.847208574093,121.78733535055312,240.06822368711332,32.125191633871665,
,08/05/2021,1620432000,,,,2495302.831546803,,,,,139.16685240255646,2487545.5862046974,5935.91472498596,1082.707688828881,599.4560758880452,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,09/05/2021,1620518400,,,,2782309.2722205026,,,,,153.3885119210815,2774551.158176628,5877.456804017694,1135.5226980400462,591.7460298959161,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,10/05/2021,1620604800,,,,2792673.4142295937,,,,,150.2287977308983,2784438.8066695505,6421.846193034666,1092.3104177763655,570.222151501222,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,11/05/2021,1620691200,,,,2831849.928831694,,,,,154.6590744326095,2824445.6439747284,5625.357019842048,1101.91314672385,522.3556159667534,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,12/05/2021,1620777600,,,,2999964.7748035435,,,,,169.36382263403388,2992115.0690313554,5998.026266014741,1085.1083710657522,597.2073124736743,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,13/05/2021,1620864000,,,,2672273.7890010797,,,,,150.43303034480695,2665067.015743818,5255.123520376367,1207.54316514618,593.6735413939484,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,14/05/2021,1620950400,,,,2914728.4645503312,,,,,153.03895994727625,2906804.6944712936,5667.982587214742,1418.8032019908396,683.9453298851278,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,15/05/2021,1621036800,,,,2623792.7108165077,,,,,135.52797707974136,2616719.4799983236,5039.559936805888,1277.162950015443,620.9799542827392,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,16/05/2021,1621123200,,,,2564955.3334607393,,,,,134.90349658721294,2557999.5372180752,4966.487535595556,1245.9540809361183,608.4511295455294,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,17/05/2021,1621209600,,,,2360770.5943997237,,,,,137.58404964476424,2354058.767149199,4520.745888212531,1401.9984263327417,651.4988863349174,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,18/05/2021,1621296000,,,,2433260.555137138,,,,,131.17428760824592,2425696.0993088093,5193.011979347585,1500.4263980444582,739.8431633280645,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,19/05/2021,1621382400,,,,1789444.4552927506,,,,,95.13312257876649,1784303.5180505263,3341.844482019178,1229.1493052780202,474.8103323486232,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,20/05/2021,1621468800,,,,1978493.9714482983,,,,,106.84900502664283,1972953.0076454885,3712.0779814848593,1205.1424829093087,516.894333388995,,,,,,0.19637751337372325,712.8802085740931,121.78733535055312,240.06822368711332,32.125191633871665,
,21/05/2021,1621555200,,,,1642885.4372367237,,,,1638548.0306054668,81.27279768484912,,2883.9241011010977,890.6531098791904,481.5566225917362,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,22/05/2021,1621641600,,,,1684926.4932195593,,,,1680572.3189009097,78.5136936219483,,2915.588808292242,871.4476519842214,488.62416475118795,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,23/05/2021,1621728000,,,,1501251.3767622784,,,,1497654.3861828833,67.04917439119033,,2472.2829076162284,681.7937552714018,375.8647421162984,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,24/05/2021,1621814400,,,,1865606.1997581404,,,,1861073.58771187,81.3984792934083,,3087.308951136522,921.8619789585151,442.042636882074,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,25/05/2021,1621900800,,,,1928565.875228555,,,,1923821.3036705616,82.74170148488456,,3315.051268242056,905.0572033004172,441.7213849657353,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,26/05/2021,1621987200,,,,2015774.526715859,,,,2010329.316981028,89.2948191061657,,3971.4850057815374,931.4647079059996,452.96520203759036,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,27/05/2021,1622073600,,,,1971264.292879304,,,,1966016.6832160624,83.14820293756817,,3830.2116967748957,905.0572033004172,429.19256022852534,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,28/05/2021,1622160000,,,,1723917.7391987455,,,,1719353.0022473405,72.85998501191881,,3372.2913158568163,746.6121756669224,372.9734748692499,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,29/05/2021,1622246400,,,,1621424.705373833,,,,1617232.9123691018,68.49844043988841,,3061.7336107129054,713.0026243507266,348.5583292275075,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,30/05/2021,1622332800,,,,1715149.2684262025,,,,1710598.8332860505,79.7999663345462,,3290.6938011719453,801.8278671149584,378.1135055306694,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,31/05/2021,1622419200,,,,1896612.4646817488,,,,1891370.996576269,84.1674022319778,,3847.2619237239733,893.0537921160616,416.98498740765416,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,01/06/2021,1622505600,,,,1855214.5151718,,,,1850109.4901040008,82.93415144799081,,3730.346081787442,888.2524276423193,403.492406921428,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,02/06/2021,1622592000,,,,1936540.7589173277,,,,1931363.5762772756,85.66183510875183,,3753.4856755040473,924.2626611953863,413.772468244267,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,03/06/2021,1622678400,,,,2033160.0028288055,,,,2027737.8516744073,88.58393250775283,,3947.127538711426,953.0708480378399,433.3688351409287,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,04/06/2021,1622764800,,,,1945855.5761573976,,,,1940930.42867634,79.90208264150053,,3554.9723188826456,895.4544743529327,394.81860518028265,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,05/06/2021,1622851200,,,,1860145.7622579406,,,,1855570.152501678,75.74869823364628,,3282.1686876974063,845.0401473786388,372.65222295291125,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,06/06/2021,1622937600,,,,1932804.0982328963,,,,1928162.744140778,75.85670586600182,,3326.0121284236056,859.4442407998657,380.04101702870173,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,07/06/2021,1623024000,,,,1876734.0185792,,,,1872444.027038627,69.27413161771462,,3013.018676572684,854.6428763261234,353.0558560562495,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,08/06/2021,1623110400,,,,1805723.3010893252,,,,1801555.2190980192,68.54360726796438,,2959.432249018441,801.8278671149584,338.27826790466855,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,09/06/2021,1623196800,,,,1864829.4919669009,,,,1860481.8971387537,71.0709858650842,,3110.448544853127,816.2319605361853,349.8433368928624,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,10/06/2021,1623283200,,,,1777368.4067946742,,,,1773389.3220572567,65.12074720986038,,2841.298533728404,751.4135401406646,321.25191633871657,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,11/06/2021,1623369600,,,,1680715.5751598268,,,,1677100.5922851542,59.48078502576704,,2587.980876199254,688.9958019820152,278.5254114656673,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,12/06/2021,1623456000,,,,1713682.8156550226,,,,1709985.7563066767,59.343320766405434,,2685.4107444796964,676.9923907976595,275.31289230228015,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,13/06/2021,1623542400,,,,1794695.3346814348,,,,1790740.82633395,63.43779192024757,,2842.5164070819096,756.2149046144069,292.3392438682321,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,14/06/2021,1623628800,,,,1836960.563751325,,,,1832822.145046079,66.37363574518473,,2988.6612095025735,763.4169513250204,319.96690867336173,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,15/06/2021,1623715200,,,,1827829.1894163946,,,,1823661.6343659016,64.61605700048992,,3034.940396935784,753.8142223775359,314.1843741792648,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,16/06/2021,1623801600,,,,1691465.1362994555,,,,1687594.1889553645,59.61628550999491,,2824.248306779327,698.5985309294998,288.4842208721675,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,17/06/2021,1623888000,,,,1687805.0870163026,,,,1683929.9846832938,60.30164303166921,,2831.5555469003602,693.7971664557575,289.4479766211836,,,,,712.880208574093,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,18/06/2021,1623974400,,,,1579045.7049256284,,,,1575539.379933997,53.96454067509916,,2563.6234091291435,621.7766993496234,266.9603424774735,,,,,711.1888722076759,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,19/06/2021,1624060800,,,,1556288.247626721,,,,1552852.4549105722,54.200193691147625,,2501.511868100361,616.9753348758812,263.10531948140886,,,,,711.1888722076759,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,20/06/2021,1624147200,,,,1606590.8932661742,,,,1602934.3752914367,58.170947011564316,,2663.4890241165967,660.1876151395617,274.6703884696027,,,,,711.1888722076759,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,21/06/2021,1624233600,,,,1352040.9596026957,,,,1349125.2905779611,44.22028846149501,,2119.0996350996243,537.7528210591339,214.59628011426267,,,,,711.1888722076759,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,22/06/2021,1624320000,,,,1345962.5085262517,,,,1343144.1921626946,46.59842014845079,,2053.3344740103257,513.7459986904225,204.63747070776247,,,,,711.1888722076759,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,23/06/2021,1624406400,,,,1386860.1215087085,,,,1383909.5383176387,46.67500737866655,,2184.8647961889233,508.94463421668024,210.09875328552064,,,,,711.1888722076759,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,24/06/2021,1624492800,,,,1416691.1382621664,,,,1413615.8975097532,50.260860772870736,,2295.6912713579263,518.5473631641648,210.74125711819806,,,,,711.1888722076759,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,25/06/2021,1624579200,,,,1298120.2888090205,,,,1295316.7405067284,44.25367263876854,,2094.742168029514,475.33508290048434,189.21737872350405,,,,,711.1888722076759,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,26/06/2021,1624665600,,,,1281896.4996708755,,,,1279172.7531076143,43.619373270571415,,2037.5021204147538,453.7289427686442,188.89612680716536,,,,,711.1888722076759,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,27/06/2021,1624752000,,,,1393179.5732610878,,,,1390267.8744283943,49.463568068573416,,2188.5184162494393,472.93440066361325,200.78244771169787,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,28/06/2021,1624838400,,,,1494159.3502830768,,,,1491044.8010587334,59.78320639636258,,2287.1661578833878,540.1535032960049,227.44635676781135,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,29/06/2021,1624924800,,,,1550744.9992262512,,,,1547495.8097096144,61.61148104587194,,2378.5066593963024,576.1637368490719,232.90763934556952,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,30/06/2021,1625011200,,,,1612140.6292694348,,,,1608875.0810204926,64.68478913017071,,2372.4172926287747,592.96851250717,235.47765467627926,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,01/07/2021,1625097600,,,,1515312.2540545461,,,,1512229.930155606,65.96320674223364,,2233.5797303291442,561.7596434278452,221.021318441037,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,02/07/2021,1625184000,,,,1536024.7435965019,,,,1532952.812394037,71.40286386268579,,2217.7473767335723,561.7596434278452,221.021318441037,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,03/07/2021,1625270400,,,,1566741.2647654891,,,,1563582.0003833724,73.51784968172079,,2236.015477036155,614.5746526390101,235.15640275994056,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,04/07/2021,1625356800,,,,1660485.2317742992,,,,1657098.0955911179,88.10280759998722,,2355.367065679697,667.389661850175,276.27664805129626,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,05/07/2021,1625443200,,,,1598250.7120678884,,,,1594780.107583097,97.89419041680105,,2272.5516776413215,744.2114934300513,355.947123303298,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,06/07/2021,1625529600,,,,1651475.118178484,,,,1647810.489481512,94.14730746163042,,2439.4003270715793,765.8176335618915,365.2634288771207,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,07/07/2021,1625616000,,,,1657166.2420152486,,,,1653535.2390360546,85.81893711945081,,2432.0930869505455,765.8176335618915,347.27332156215266,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,08/07/2021,1625702400,,,,1510390.845229614,,,,1507052.765341063,81.76963279368464,,2248.1942105712105,700.9992131663709,307.11683201981305,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,09/07/2021,1625788800,,,,1543353.2205015349,,,,1539872.2922903972,85.21605815339348,,2287.1661578833878,734.6087644825668,373.93723061826614,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,10/07/2021,1625875200,,,,1514584.531698744,,,,1511212.9870670352,83.20318864131282,,2226.2724902081113,705.8005776401131,356.2683752196367,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,11/07/2021,1625961600,,,,1536117.9554193204,,,,1532661.2412987126,85.45367494457568,,2238.4512237431663,732.2080822456956,400.6011396743796,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,12/07/2021,1626048000,,,,1453627.6506644897,,,,1450295.962614598,81.65966138619535,,2145.892848876746,710.6019421138554,393.5335975149278,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,13/07/2021,1626134400,,,,1390458.20966592,,,,1387316.6060244997,76.24356956734806,,2052.11660065682,660.1876151395617,353.0558560562495,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,14/07/2021,1626220800,,,,1430523.8777486633,,,,1427361.4069457783,80.97430386452105,,2070.384700959403,672.1910263239173,338.920771737346,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,15/07/2021,1626307200,,,,1377506.2264556237,,,,1374523.0352808696,78.91037619896322,,1935.200758720289,657.7869329026905,311.29310693221635,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,16/07/2021,1626393600,,,,1340659.4329278853,,,,1337813.5232304984,73.70440831942582,,1865.7819775704738,616.9753348758812,289.4479766211836,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,17/07/2021,1626480000,,,,1355875.8920135484,,,,1353025.000618283,74.62345508201484,,1876.7428377520237,614.5746526390101,284.9504497924416,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,18/07/2021,1626566400,,,,1349653.6897102222,,,,1346795.33526452,74.28568575901204,,1890.1394446405843,607.3726059283966,286.5567093741352,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,19/07/2021,1626652800,,,,1301070.9117253032,,,,1298380.3104603884,67.65598090751514,,1781.7487161785923,576.1637368490719,265.0328309794412,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,20/07/2021,1626739200,,,,1268421.1462657235,,,,1265895.0235471579,68.64375979978497,,1677.0116077771165,535.3521388222626,245.11521216644076,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,21/07/2021,1626825600,,,,1411218.2884571436,,,,1408423.5087299435,73.75939402317047,,1851.1674973284073,602.5712414546543,267.2815943938122,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,22/07/2021,1626912000,,,,1433894.078451099,,,,1430938.4864811013,81.30421808698891,,1940.0722521343112,660.1876151395617,274.02788463692525,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,23/07/2021,1626998400,,,,1493617.8085869455,,,,1490596.7771805518,81.95422765625594,,1981.4799461534992,679.3930730345307,278.20415954932855,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,24/07/2021,1627084800,,,,1542865.8741518043,,,,1539801.1773890986,79.78425613347629,,2020.4518934656762,691.3964842188864,273.0641288879091,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,25/07/2021,1627171200,,,,1547446.294358073,,,,1544402.311503122,76.06486603017797,,2014.3625266981485,686.5951197451441,266.9603424774735,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,26/07/2021,1627257600,,,,1596900.7190254556,,,,1593542.7083005004,77.68498051551119,,2232.3618569756386,741.8108111931801,306.1530762707969,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,27/07/2021,1627344000,,,,1628794.8991474276,,,,1625366.6266316532,76.35746852510482,,2349.2776989121694,705.8005776401131,296.83677069697416,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,28/07/2021,1627430400,,,,1630355.2880600619,,,,1626931.1544602239,75.84885076546688,,2326.138105195565,729.8074000088245,292.3392438682321,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,29/07/2021,1627516800,,,,1690151.698790984,,,,1686689.0060214926,77.98347433583925,,2338.31683873062,732.2080822456956,314.1843741792648,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,30/07/2021,1627603200,,,,1738744.040382487,,,,1734890.686121728,79.06551443452847,,2720.7290717313567,749.0128579037936,304.5468166891033,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
,31/07/2021,1627689600,,,,1810076.9948104525,,,,1806090.925301952,80.20450401209607,,2805.9802064767437,775.420362509376,324.46443550210375,,,,,711.1490129866567,0.19637751337372328,,121.78733535055312,240.06822368711332,32.12519163387166,
